74,301,274,96,16,1,8,138,39,29,28,25,2,0
87,375,331,108,23,0,10,161,46,54,53,40,2,0
89,389,356,115,18,2,2,143,26,37,48,27,2,1
89,410,351,113,25,3,16,192,64,67,70,52,2,1
88,377,356,113,28,0,19,198,71,46,52,13,2,0
82,296,268,83,10,3,1,102,31,46,58,20,1,6
84,345,310,96,32,1,10,160,45,35,68,32,1,0
89,398,345,106,25,1,18,187,68,64,67,42,5,0
70,295,277,85,21,0,2,112,32,29,42,11,5,0
89,429,366,109,21,5,3,149,41,64,78,52,5,3
88,409,362,106,23,4,10,167,32,60,66,35,9,3
77,307,260,76,13,1,5,106,25,35,37,31,3,12
85,335,284,83,10,1,2,101,27,34,38,46,2,1
79,293,251,72,7,0,21,142,61,32,74,35,4,0
88,358,333,95,12,5,1,120,17,45,61,10,5,9
87,344,313,89,13,3,27,189,60,43,71,18,11,0
84,394,352,99,18,2,9,148,40,54,61,20,0,21
71,291,252,70,8,1,14,122,35,31,62,36,3,0
84,363,298,82,18,0,14,142,54,48,68,60,2,0
81,364,319,86,9,2,3,108,25,30,47,35,4,5
76,321,272,73,6,0,8,103,42,37,46,44,3,0
81,315,286,75,13,2,9,119,21,32,59,25,2,1
81,308,284,74,13,2,5,106,20,33,66,20,3,0
82,360,330,84,21,1,12,143,41,52,100,29,0,0
81,333,283,71,10,1,8,107,37,38,60,46,2,1
74,292,249,62,10,3,0,78,18,22,38,27,8,7
88,333,310,77,12,0,1,92,22,31,56,12,3,8
76,291,261,64,7,0,10,101,42,22,44,21,5,0
70,292,267,64,8,0,15,117,43,31,45,22,2,0
88,387,323,74,14,1,15,135,44,53,80,59,4,0
84,275,237,47,6,0,0,53,13,10,40,22,2,13